,elevation,distance,lossDB,transmission_factor,lossDB_Round,coincidences,QBER,sifted_key_per_sec,error_bits
57,39.85573233659505,743248.7360733537,-35.588899840561005,0.000276127725734615,-36.0,354,0.041388,176.63095018879022,7.31040176641365
58,40.062410801629284,740544.5305755351,-35.53715661389726,0.00027943727569969295,-36.0,354,0.041388,176.63095018879022,7.31040176641365
59,40.27048461292509,737848.5607132553,-35.48549348448367,0.0002827812771249229,-35.0,440,0.038592,218.37608711750033,8.427569954038573
60,40.47996476010253,735160.917921476,-35.4339118670028,0.00028615992498916547,-35.0,440,0.038592,218.37608711750033,8.427569954038573
61,40.69086226501222,732481.6946896189,-35.38241321631223,0.0002895734086571973,-35.0,440,0.038592,218.37608711750033,8.427569954038573
62,40.903188179341974,729810.9845703667,-35.330999028003156,0.0002930219115645141,-35.0,440,0.038592,218.37608711750033,8.427569954038573
63,41.11695358211892,727148.8821883595,-35.27967083896222,0.000296505610892596,-35.0,440,0.038592,218.37608711750033,8.427569954038573
64,41.332169577103095,724495.4832487687,-35.2284302279362,0.0003000246772345075,-35.0,440,0.038592,218.37608711750033,8.427569954038573
65,41.5488472900704,721850.8845457473,-35.17727881609947,0.0003035792742506722,-35.0,440,0.038592,218.37608711750033,8.427569954038573
66,41.76699786598169,719215.183970738,-35.126218267623656,0.0003071695583147086,-35.0,440,0.038592,218.37608711750033,8.427569954038573
67,41.98663246603464,716588.4805206291,-35.075250290249265,0.00031079567814920497,-35.0,440,0.038592,218.37608711750033,8.427569954038573
68,42.207762264596106,713970.8743057527,-35.02437663585879,0.00031445777445131447,-35.0,440,0.038592,218.37608711750033,8.427569954038573
69,42.43039844601186,711362.4665577101,-34.97359910105102,0.00031815597950806204,-35.0,440,0.038592,218.37608711750033,8.427569954038573
70,42.654552201289974,708763.3596370087,-34.922919527716004,0.0003218904168012776,-35.0,440,0.038592,218.37608711750033,8.427569954038573
71,42.880234724655374,706173.6570405022,-34.87233980361029,0.00032566120060205963,-35.0,440,0.038592,218.37608711750033,8.427569954038573
72,43.10745720997262,703593.4634086214,-34.821861862931925,0.00032946843555470035,-35.0,440,0.038592,218.37608711750033,8.427569954038573
73,43.33623084703336,701022.8845323817,-34.77148768689478,0.0003333122162500096,-35.0,440,0.038592,218.37608711750033,8.427569954038573
74,43.56656681770555,698462.0273601497,-34.72121930430157,0.0003371926267879864,-35.0,440,0.038592,218.37608711750033,8.427569954038573
75,43.79847629194112,695911.0000041577,-34.671058792115126,0.0003411097403298053,-35.0,440,0.038592,218.37608711750033,8.427569954038573
76,44.03197042363953,693369.9117467555,-34.62100827602731,0.0003450636186390948,-35.0,440,0.038592,218.37608711750033,8.427569954038573
77,44.26706034636352,690838.8730463773,-34.57106993102494,0.00034905431161250935,-35.0,440,0.038592,218.37608711750033,8.427569954038573
78,44.503757168903704,688317.9955432079,-34.52124598195212,0.0003530818567996005,-35.0,440,0.038592,218.37608711750033,8.427569954038573
79,44.74207197069015,685807.3920645419,-34.47153870406832,0.000357146278912033,-34.0,533,0.039079,269.4831567321047,10.531132281933921
80,44.98201579704597,683307.176629806,-34.42195042360159,0.0003612475893221741,-34.0,533,0.039079,269.4831567321047,10.531132281933921
81,45.22359965428161,680817.4644552377,-34.37248351829593,0.0003653857855511634,-34.0,533,0.039079,269.4831567321047,10.531132281933921
82,45.466834504625666,678338.3719581993,-34.32314041795253,0.00036956085074651756,-34.0,533,0.039079,269.4831567321047,10.531132281933921
83,45.711731260989474,675870.0167611063,-34.2739236049636,0.00037377275314942577,-34.0,533,0.039079,269.4831567321047,10.531132281933921
84,45.958300781562585,673412.5176949542,-34.22483561483835,0.00037802144555185467,-34.0,533,0.039079,269.4831567321047,10.531132281933921
85,46.2065538642362,670965.9948024296,-34.17587903672006,0.0003823068647436438,-34.0,533,0.039079,269.4831567321047,10.531132281933921
86,46.45650124085152,668530.5693405775,-34.127056513893564,0.0003866289309497841,-34.0,533,0.039079,269.4831567321047,10.531132281933921
87,46.70815357126985,666106.3637830073,-34.07837074428202,0.0003909875472581077,-34.0,533,0.039079,269.4831567321047,10.531132281933921
88,46.96152143726243,663693.5018216228,-34.029824480932184,0.0003953825990376497,-34.0,533,0.039079,269.4831567321047,10.531132281933921
89,47.21661533621688,661292.1083678519,-33.981420532487235,0.0003998139533479576,-34.0,533,0.039079,269.4831567321047,10.531132281933921
90,47.47344567465675,658902.3095533442,-33.93316176364594,0.00040428145833969713,-34.0,533,0.039079,269.4831567321047,10.531132281933921
91,47.73202276157356,656524.2327301387,-33.88505109560741,0.00040878494264687715,-34.0,533,0.039079,269.4831567321047,10.531132281933921
92,47.99235680156687,654158.0064702547,-33.83709150650012,0.0004133242147711204,-34.0,533,0.039079,269.4831567321047,10.531132281933921
93,48.254457887790984,651803.7605646949,-33.7892860317942,0.00041789906245839843,-34.0,533,0.039079,269.4831567321047,10.531132281933921
94,48.51833599470616,649461.6260218406,-33.74163776469586,0.00042250925206869773,-34.0,533,0.039079,269.4831567321047,10.531132281933921
95,48.78400097063166,647131.7350652062,-33.69414985652271,0.00042715452793914526,-34.0,533,0.039079,269.4831567321047,10.531132281933921
96,49.05146253009883,644814.221130536,-33.64682551705884,0.00043183461174113884,-34.0,533,0.039079,269.4831567321047,10.531132281933921
97,49.32073024600241,642509.2188622156,-33.59966801488824,0.00043654920183209596,-34.0,533,0.039079,269.4831567321047,10.531132281933921
98,49.59181354154833,640216.8641089763,-33.55268067770552,0.00044129797260245154,-34.0,533,0.039079,269.4831567321047,10.531132281933921
99,49.86472168199577,637937.2939188572,-33.5058668926024,0.00044608057381861953,-34.0,533,0.039079,269.4831567321047,10.531132281933921
100,50.13946376619365,635670.6465334226,-33.459230106328725,0.000450896629962649,-33.0,659,0.034637,331.7057560176062,11.489292271181826
101,50.41604871790786,633417.0613811747,-33.41277382552653,0.0004557457395693778,-33.0,659,0.034637,331.7057560176062,11.489292271181826
102,50.694485276940824,631176.679070172,-33.36650161693588,0.0004606274745619212,-33.0,659,0.034637,331.7057560176062,11.489292271181826
103,50.9747819900399,628949.6413797939,-33.32041710757082,0.0004655413795864117,-33.0,659,0.034637,331.7057560176062,11.489292271181826
104,51.256947201595985,626736.0912516499,-33.27452398486411,0.0004704869713469314,-33.0,659,0.034637,331.7057560176062,11.489292271181826
105,51.540989044130754,624536.1727795955,-33.22882599677923,0.00047546373794164743,-33.0,659,0.034637,331.7057560176062,11.489292271181826
106,51.82691542857223,622350.0311988253,-33.18332695188796,0.0004804711382012287,-33.0,659,0.034637,331.7057560176062,11.489292271181826
107,52.1147340343188,620177.81287402,-33.13803071941209,0.0004855086010306652,-33.0,659,0.034637,331.7057560176062,11.489292271181826
108,52.404452299092114,618019.6652865249,-33.092941229227684,0.0004905755247556604,-33.0,659,0.034637,331.7057560176062,11.489292271181826
109,52.69607740857812,615875.7370205187,-33.04806247183005,0.0004956712764748672,-33.0,659,0.034637,331.7057560176062,11.489292271181826
110,52.989616285858176,613746.177748159,-33.00339849825807,0.000500795191419247,-33.0,659,0.034637,331.7057560176062,11.489292271181826
111,53.28507558063001,611631.138213671,-32.95895341997605,0.0005059465723199212,-33.0,659,0.034637,331.7057560176062,11.489292271181826
112,53.58246165821981,609530.7702163495,-32.91473140871123,0.0005111246887859614,-33.0,659,0.034637,331.7057560176062,11.489292271181826
113,53.88178058838683,607445.2265924528,-32.87073669624574,0.0005163287766935647,-33.0,659,0.034637,331.7057560176062,11.489292271181826
114,54.18303813392156,605374.6611959533,-32.82697357416059,0.0005215580375882101,-33.0,659,0.034637,331.7057560176062,11.489292271181826
115,54.4862397390398,603319.2288781308,-32.783446393530625,0.0005268116381013546,-33.0,659,0.034637,331.7057560176062,11.489292271181826
116,54.79139051757354,601279.0854659643,-32.74015956456824,0.0005320887093833764,-33.0,659,0.034637,331.7057560176062,11.489292271181826
117,55.09849524096154,599254.3877393141,-32.69711755621428,0.0005373883465544694,-33.0,659,0.034637,331.7057560176062,11.489292271181826
118,55.4075583260411,597245.2934068497,-32.65432489567433,0.0005427096081752914,-33.0,659,0.034637,331.7057560176062,11.489292271181826
119,55.7185838226443,595251.9610807195,-32.61178616789867,0.0005480515157391866,-33.0,659,0.034637,331.7057560176062,11.489292271181826
120,56.03157540100005,593274.5502499155,-32.569506015004116,0.0005534130531879051,-33.0,659,0.034637,331.7057560176062,11.489292271181826
121,56.346536338945484,591313.2212523243,-32.52748913563599,0.0005587931664527493,-33.0,659,0.034637,331.7057560176062,11.489292271181826
122,56.663469508948836,589368.135245432,-32.48574028426843,0.0005641907630231807,-32.0,806,0.031613999999999996,404.0594955132698,12.77393689115651
123,56.98237736494708,587439.4541756711,-32.444264270441565,0.0005696047115448897,-32.0,806,0.031613999999999996,404.0594955132698,12.77393689115651
124,57.30326192899957,585527.3407463647,-32.403065957933414,0.0005750338414494887,-32.0,806,0.031613999999999996,404.0594955132698,12.77393689115651
125,57.62612477776272,583631.9583842822,-32.3621502638654,0.000580476942617905,-32.0,806,0.031613999999999996,404.0594955132698,12.77393689115651
126,57.95096702878514,581753.4712047464,-32.321522157739274,0.0005859327650797122,-32.0,806,0.031613999999999996,404.0594955132698,12.77393689115651
127,58.277789326628145,579892.0439753085,-32.28118666040427,0.0005914000187505649,-32.0,806,0.031613999999999996,404.0594955132698,12.77393689115651
128,58.60659182881162,578047.8420779498,-32.24114884295277,0.0005968773732100111,-32.0,806,0.031613999999999996,404.0594955132698,12.77393689115651
129,58.93737419158752,576221.031469801,-32.201413825542794,0.0006023634575219495,-32.0,806,0.031613999999999996,404.0594955132698,12.77393689115651
130,59.27013555554225,574411.778642372,-32.16198677614624,0.0006078568601000075,-32.0,806,0.031613999999999996,404.0594955132698,12.77393689115651
131,59.60487453102685,572620.2505792626,-32.12287290922113,0.0006133561286201559,-32.0,806,0.031613999999999996,404.0594955132698,12.77393689115651
132,59.94158918341607,570846.6147123589,-32.08407748430658,0.0006188597699828814,-32.0,806,0.031613999999999996,404.0594955132698,12.77393689115651
133,60.28027701819351,569091.0388764945,-32.045605804539505,0.000624366250327202,-32.0,806,0.031613999999999996,404.0594955132698,12.77393689115651
134,60.62093496586011,567353.6912625686,-32.00746321509134,0.0006298739950988898,-32.0,806,0.031613999999999996,404.0594955132698,12.77393689115651
135,60.96355936666245,565634.7403691204,-31.969655101524314,0.0006353813891751255,-32.0,806,0.031613999999999996,404.0594955132698,12.77393689115651
136,61.308145955133995,563934.3549523538,-31.932186888065658,0.0006408867770479383,-32.0,806,0.031613999999999996,404.0594955132698,12.77393689115651
137,61.65468984444155,562252.703974603,-31.895064035799344,0.0006463884630686095,-32.0,806,0.031613999999999996,404.0594955132698,12.77393689115651
138,62.003185510526514,560589.9565512476,-31.858292040774145,0.0006518847117553077,-32.0,806,0.031613999999999996,404.0594955132698,12.77393689115651
139,62.35362677602746,558946.2818960771,-31.821876432027597,0.0006573737481660788,-32.0,806,0.031613999999999996,404.0594955132698,12.77393689115651
140,62.70600679396755,557321.8492651028,-31.785822769525122,0.0006628537583393256,-32.0,806,0.031613999999999996,404.0594955132698,12.77393689115651
141,63.06031803118676,555716.8278988407,-31.750136642014056,0.0006683228898037824,-32.0,806,0.031613999999999996,404.0594955132698,12.77393689115651
142,63.41655225149312,554131.3869630508,-31.71482366479199,0.0006737792521600049,-32.0,806,0.031613999999999996,404.0594955132698,12.77393689115651
143,63.774700498504004,552565.6954879691,-31.67988947738949,0.0006792209177352019,-32.0,806,0.031613999999999996,404.0594955132698,12.77393689115651
144,64.13475307814106,551019.9223060344,-31.64533974116719,0.0006846459223131968,-32.0,806,0.031613999999999996,404.0594955132698,12.77393689115651
145,64.49669954073532,549494.2359881278,-31.61118013682714,0.000690052265941234,-32.0,806,0.031613999999999996,404.0594955132698,12.77393689115651
146,64.86052866269246,547988.8047783554,-31.577416361839006,0.0006954379138151153,-32.0,806,0.031613999999999996,404.0594955132698,12.77393689115651
147,65.22622842765698,546503.7965273893,-31.544054127781425,0.0007008007972441376,-32.0,806,0.031613999999999996,404.0594955132698,12.77393689115651
148,65.59378600710406,545039.3786243971,-31.511099157599187,0.0007061388146970839,-32.0,806,0.031613999999999996,404.0594955132698,12.77393689115651
149,65.96318774027586,543595.7179275954,-31.478557182777145,0.0007114498329303898,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
150,66.33441911336251,542172.9806934503,-31.446433940431724,0.0007167316881994594,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
151,66.70746473781307,540771.3325045769,-31.414735170321407,0.0007219821875538827,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
152,67.08230832764028,539390.9381963707,-31.383466611777585,0.000727199110217141,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
153,67.45893267555937,538031.9617824052,-31.35263400055721,0.0007323802090512319,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
154,67.8373196277762,536694.5663786686,-31.322243065619315,0.0007375232121063302,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
155,68.21745005720483,535378.9141266703,-31.29229952582741,0.0007426258242554542,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
156,68.59930383485909,534085.1661154719,-31.26280908657976,0.0007476857289139046,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
157,68.98285979911846,532813.482302719,-31.233777436370403,0.0007527005898428679,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
158,69.36809572251495,531564.0214347187,-31.205210243283354,0.0007576680530364806,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
159,69.754988275627,530336.9409656342,-31.177113151422983,0.000762585748691279,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
160,70.14351298759225,529132.3969758697,-31.14949177728382,0.0007674512932567363,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
161,70.53364420266355,527950.5440897092,-31.12235170606296,0.0007722622915653225,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
162,70.92535503212805,526791.5353922975,-31.095698487918902,0.0007770163390401992,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
163,71.31861730078349,525655.5223460348,-31.069537634180584,0.0007817110239783901,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
164,71.71340148701432,524542.654706466,-31.043874613510496,0.0007863439299070385,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
165,72.10967665532888,523453.0804377631,-31.018714848026463,0.0007909126380099344,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
166,72.50741037999596,522386.94562787795,-30.994063709386324,0.0007954147296213275,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
167,72.90656865815018,521344.3944034561,-30.969926514840214,0.0007998477887837038,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
168,73.30711581040681,520325.5688446313,-30.94630852325572,0.000804209404865808,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
169,73.70901436661896,519330.6088997632,-30.923214931120377,0.0008084971752371101,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
170,74.11222493391264,518359.6523002516,-30.900650868527528,0.0008127087079943699,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
171,74.51670604351284,517412.83447550563,-30.878621395150326,0.0008168416247359103,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
172,74.92241397210107,516490.28846819955,-30.857131496210226,0.0008208935633786934,-31.0,1059,0.030191000000000003,530.9844039767612,16.030950140462398
